latitude,longitude,year,bot_depth,secchi_depth,depth,temperature,salinity,oxygen,phosphate,total_phosphorus,silicate,nitrate_nitrite,nitrate,nitrite,ammonium,total_nitrogen,hydrogen_sulphide,ph,total_alkalinity,chlorophyll_a,site
54.04,14.71,1997,10.181818181818182,5.9818181818181815,5.181818181818182,16.712727272727275,6.375909090909091,6.733636363636364,0.9690909090909091,0.6763636363636364,22.71818181818182,4.28,0.16363636363636364,0.04,0.3181818181818182,26.154545454545453,26.636363636363637,8.323636363636364,1.755,5.990909090909091,site_54.04_14.71
54.04,14.72,1993,10.0,8.2,4.333333333333333,13.823333333333332,7.385666666666666,6.846666666666667,1.1533333333333333,0.65,30.666666666666668,4.28,2.3666666666666667,0.13,2.6666666666666665,22.100000000000005,0.8000000000000002,8.2,1.9400000000000002,1.8999999999999997,site_54.04_14.72
54.04,14.72,1996,9.5,3.875,4.25,8.0575,6.8005,8.157499999999999,0.34750000000000003,1.53,12.600000000000001,4.28,10.45,0.53,1.6,42.95,9.1,8.28,2.0235,6.75,site_54.04_14.72
54.04,14.72,1997,10.0,5.75,4.5,14.05375,7.465,5.93625,0.5825,1.3,15.725,4.28,0.6,0.07,0.5625,22.175,0.375,8.280000000000001,1.65625,1.825,site_54.04_14.72
54.05,11.0,1999,25.0,3.6666666666666665,12.553029333333333,11.231166666666667,14.313833333333335,6.261666666666667,0.6116666666666667,1.845,13.75,4.28,5.733333333333333,0.05000000000000001,1.45,46.18333333333334,1.2,8.533333333333333,2.37,7.516666666666667,site_54.05_11.0
54.05,11.06,1995,24.0,12.0,10.3067604,14.992,12.440000000000001,3.8,0.68,0.8699999999999999,9.3,4.28,6.8,0.0,1.5,25.7,1.0,8.19,1.6480000000000001,0.66,site_54.05_11.06
54.05,11.06,2000,25.0,8.8,11.49601522,14.386199999999999,14.7758,6.2,0.04,1.37,8.7,4.28,0.1,0.01,0.3,25.1,56.2,8.0,1.9,7.639999999999999,site_54.05_11.06
54.05,11.06,2001,25.0,9.0,10.10856394,14.8188,13.198400000000001,6.468000000000001,0.32999999999999996,0.40800000000000003,5.42,4.28,0.58,0.082,0.82,18.2,1.0,8.2,1.6,2.58,site_54.05_11.06
54.05,11.07,1993,24.0,3.5,10.9359771,13.506714285714285,16.279571428571426,4.222857142857142,0.71,1.1,3.6,4.28,2.6,0.01,1.7,10.1,1.2,7.7,1.95,0.7,site_54.05_11.07
54.05,11.07,1996,25.0,2.0,9.9103515,13.334999999999999,15.7704,2.8,0.0,0.69,1.0,4.28,0.2,0.0,0.5,11.5,1.2,8.08,1.587,9.0,site_54.05_11.07
54.05,11.07,2002,24.0,7.2,10.1085465,17.5076,15.575399999999998,2.8,0.16,0.65,9.6,4.28,0.2,0.07,0.6,19.4,1.0,7.56,1.7,2.75,site_54.05_11.07
54.05,11.07,2003,25.0,6.8,12.222708783333333,11.924999999999999,18.678166666666666,6.298333333333333,0.05000000000000001,0.31,6.3,4.28,0.10000000000000002,0.04,0.10000000000000002,15.1,0.5,8.4,1.6499999999999997,1.1,site_54.05_11.07
54.05,11.07,2004,24.0,4.1,10.50497094,11.512,15.6368,6.5120000000000005,0.37,1.036,6.4159999999999995,0.93,2.16,0.11399999999999999,1.5719999999999998,17.994,0.6,7.816,2.0,3.3560000000000003,site_54.05_11.07
54.05,11.07,2005,24.0,7.428571428571429,12.817341057142858,11.11047619047619,16.263809523809524,2.4714285714285715,0.4185714285714286,1.0942857142857143,8.215714285714286,0.6014285714285714,1.638095238095238,0.11047619047619046,0.89,22.926666666666666,0.7,7.656190476190476,1.8857142857142857,2.4623809523809523,site_54.05_11.07
54.05,11.12,1991,25.0,8.0,12.387833816666665,13.469166666666666,15.066666666666668,3.0683333333333334,1.7983333333333331,2.288333333333333,5.2,4.28,6.533333333333332,0.17500000000000002,1.7166666666666668,21.700000000000003,1.5,7.98,1.43,1.6000000000000003,site_54.05_11.12
54.05,11.12,1992,25.0,5.86,15.0,15.557999999999998,17.548,3.982,1.9940000000000002,2.874,3.2,4.28,0.4,0.018,0.8400000000000001,14.3,1.2,8.28,1.671,2.0,site_54.05_11.12
54.05,14.06,1991,10.0,6.0,5.666666666666667,7.886666666666667,6.55,7.916666666666667,0.07,0.66,19.9,4.28,4.933333333333334,0.17333333333333334,0.3333333333333333,50.70000000000001,4.4,7.900000000000001,1.8999999999999997,1.0,site_54.05_14.06
54.05,14.06,1992,11.0,5.5,6.333333333333333,9.916666666666666,7.723333333333334,7.4799999999999995,0.07,0.48,11.9,4.28,1.4000000000000001,0.03,0.20000000000000004,24.3,4.4,8.5,1.555,1.0,site_54.05_14.06
54.05,14.06,1994,10.0,5.0,5.776408134642857,22.880214285714285,7.124071428571428,4.957142857142857,0.6671428571428571,1.2900000000000003,5.278571428571428,4.28,0.9,0.11,0.7,23.1,101.6,8.0,2.073,1.1,site_54.05_14.06
54.05,14.24,1997,14.0,4.133333333333334,7.666666666666667,19.906666666666666,5.717,6.853333333333333,0.7000000000000001,0.55,38.43333333333333,4.28,2.8000000000000003,0.25333333333333335,0.8333333333333334,19.8,56.20000000000001,8.33,1.89,2.6999999999999997,site_54.05_14.24
54.05,14.26,1996,13.0,4.5,7.666666666666667,15.166666666666666,7.375333333333334,6.776666666666666,0.11,0.5566666666666666,10.733333333333334,4.28,0.0,0.0,0.06666666666666667,22.899999999999995,1.0,8.19,1.648,0.62,site_54.05_14.26
54.05,14.26,1997,13.0,4.611111111111111,7.611111111111111,17.662222222222223,6.652555555555555,6.060555555555556,0.4,1.0255555555555556,13.850000000000001,4.28,2.0277777777777777,0.10666666666666666,1.1166666666666665,29.34444444444445,10.283333333333335,8.419444444444444,1.7078333333333333,1.5277777777777777,site_54.05_14.26
54.05,14.34,1997,12.0,8.25,7.25,17.035,6.736999999999999,7.286666666666666,0.21333333333333335,0.6,19.974999999999998,4.28,0.3666666666666667,0.0325,0.46666666666666673,24.96666666666667,15.300000000000002,8.123333333333333,1.6667500000000002,1.4000000000000001,site_54.05_14.34
54.05,14.35,1996,11.2,7.4,6.4,8.596,7.4197999999999995,7.822,0.502,1.0859999999999999,7.76,4.28,8.059999999999999,0.392,1.5,33.1,7.4,7.795999999999999,1.8684,1.232,site_54.05_14.35
54.05,14.35,1997,12.0,4.333333333333333,7.111111111111111,16.104444444444443,7.448555555555556,5.386666666666667,0.6788888888888889,1.077777777777778,14.777777777777779,4.28,0.1,0.025555555555555554,0.2888888888888889,22.62222222222222,0.4666666666666667,8.33222222222222,1.581777777777778,2.7222222222222223,site_54.05_14.35
54.05,14.45,1993,12.0,8.5,5.0,13.543333333333331,7.484333333333333,7.2299999999999995,0.7366666666666667,1.59,23.833333333333332,4.28,0.03333333333333333,0.05000000000000001,0.3333333333333333,21.399999999999995,0.8000000000000002,7.78,2.267,1.2,site_54.05_14.45
54.05,14.45,2002,12.0,5.666666666666667,7.276666666666666,18.209999999999997,6.611666666666667,6.75,0.7600000000000001,0.58,22.899999999999995,4.28,0.10000000000000002,0.05000000000000001,0.8000000000000002,18.066666666666666,4.233333333333333,8.21,1.6473333333333333,2.1666666666666665,site_54.05_14.45
54.05,14.67,1981,13.0,4.0,5.0,15.33,7.5575,5.720000000000001,0.7050000000000001,1.79,15.45,4.28,0.45,0.115,6.45,21.5,3.0,8.24,1.771,4.5,site_54.05_14.67
54.05,14.67,1984,12.0,3.5,5.0,11.05,8.3095,6.905,0.66,0.56,16.7,4.28,0.5,0.13,3.1,18.0,6.3,8.31,1.561,1.0,site_54.05_14.67
54.05,14.67,1987,13.0,5.0,7.0,15.333333333333334,7.342333333333333,5.946666666666666,0.2966666666666667,1.6900000000000002,16.7,4.28,0.3,0.03,3.1,17.0,0.0,7.69,1.8500000000000003,3.233333333333333,site_54.05_14.67
54.05,14.67,1990,11.0,4.0,4.666666666666667,12.53,7.9736666666666665,5.3,0.17,1.29,16.7,4.28,0.5,0.05000000000000001,3.1,16.4,0.0,7.91,1.4080000000000001,0.5,site_54.05_14.67
54.05,14.67,1991,14.142857142857142,6.285714285714286,6.428571428571429,6.1571428571428575,7.178857142857143,5.777142857142857,0.25142857142857145,1.587142857142857,16.7,4.28,0.5,0.05,3.1,41.371428571428574,0.0,7.848571428571428,1.6625714285714286,3.0714285714285716,site_54.05_14.67
54.05,14.67,2002,11.0,4.0,7.283333333333334,17.470000000000002,6.889333333333333,6.043333333333333,0.38000000000000006,0.28,16.7,4.28,0.5,0.05000000000000001,3.1,15.199999999999998,12.699999999999998,7.27,1.6000000000000003,1.7,site_54.05_14.67
54.05,14.67,2004,12.0,9.2,7.326666666666667,15.88,7.0200000000000005,7.083333333333333,0.16333333333333333,0.79,20.3,0.0,0.20000000000000004,0.0,0.10000000000000002,27.0,0.6999999999999998,8.38,1.6499999999999997,0.5,site_54.05_14.67
54.05,14.72,1991,11.0,7.3999999999999995,4.666666666666667,12.878333333333336,6.885000000000001,7.796666666666667,0.71,0.7050000000000001,7.6499999999999995,4.28,0.10000000000000002,0.365,1.8,13.25,2.2,8.28,1.82,1.5,site_54.05_14.72
54.05,14.72,2002,11.566666666666666,4.416666666666667,3.7666666666666666,10.043633333333332,6.786966666666667,8.629333333333333,0.6813333333333333,1.5673333333333332,15.796666666666665,4.28,4.77,0.324,1.8133333333333332,29.793333333333333,13.46,8.122,1.8652000000000002,6.247333333333333,site_54.05_14.72
54.05,14.72,2003,10.6,5.1,3.32,12.88556,6.8094399999999995,7.956,0.5352,1.2275999999999998,19.78,4.28,2.7279999999999998,0.11320000000000001,1.1320000000000001,24.8,2.4,8.2032,1.93144,3.5652,site_54.05_14.72
54.06,11.04,2003,23.0,9.799999999999999,12.222668910000001,14.827,18.37966666666667,4.45,0.215,0.49666666666666665,15.533333333333333,4.28,0.8666666666666667,0.075,0.65,18.1,13.583333333333334,8.049999999999999,1.7916666666666667,1.035,site_54.06_11.04
54.06,11.05,1988,23.0,6.0,7.25,14.0475,13.905000000000001,4.6225,0.4775,1.9200000000000002,14.275,4.28,0.8500000000000001,0.085,0.8500000000000001,30.049999999999997,0.175,7.5425,1.738,0.85,site_54.06_11.05
54.06,11.05,1995,23.0,7.047663551401869,11.960908557850468,7.369934579439252,15.258850467289719,6.857383177570093,0.5285981308411215,2.1154205607476637,16.74392523364486,4.28,5.973831775700934,0.5043925233644859,2.2261682242990655,18.527102803738316,1.2,8.053457943925235,1.6494299065420561,6.2598130841121495,site_54.06_11.05
54.06,11.05,1996,23.0,9.75,12.616666666666667,12.159999999999998,17.156833333333335,4.903333333333333,0.215,0.52,12.5,4.28,0.39999999999999997,0.056666666666666664,10.3,21.733333333333334,1.2,8.08,1.587,1.7666666666666668,site_54.06_11.05
54.06,11.05,1997,22.0,7.75,12.325000000000001,8.658333333333333,16.441333333333333,5.81,0.325,0.57,13.341666666666667,4.28,3.6750000000000003,0.2816666666666667,0.9416666666666668,16.4,0.975,7.989999999999999,1.5523333333333333,2.25,site_54.06_11.05
54.06,11.05,1998,23.5,8.65,12.625,5.495,16.245833333333334,7.0441666666666665,0.415,1.05,13.383333333333333,4.28,6.2250000000000005,0.6075,1.2333333333333332,18.358333333333334,1.0999999999999999,8.004166666666666,1.8065,2.23,site_54.06_11.05
54.06,11.05,2000,23.0,6.3,11.782608695652174,6.899260869565217,17.223000000000003,6.769565217391304,0.5552173913043478,1.0656521739130436,19.06086956521739,4.28,5.391304347826087,0.9052173913043479,2.365217391304348,25.804347826086957,0.8869565217391304,7.826521739130435,1.6034347826086957,1.4895652173913043,site_54.06_11.05
54.06,11.05,2001,23.333333333333332,7.088888888888889,12.277777777777779,9.667666666666667,16.045333333333335,5.539444444444444,0.4438888888888889,1.1816666666666666,15.27222222222222,4.28,1.1277777777777778,0.12166666666666666,1.8055555555555556,23.883333333333333,0.6,7.963888888888889,1.8397222222222223,2.65,site_54.06_11.05
54.06,11.05,2002,24.333333333333332,7.699999999999999,12.333333333333334,4.559222222222222,14.143777777777778,7.791111111111111,0.39555555555555555,0.76,11.266666666666667,4.28,4.699999999999999,0.5077777777777778,1.2055555555555555,20.5,1.1333333333333333,8.019444444444444,1.8343333333333334,2.65,site_54.06_11.05
54.06,11.05,2003,24.5,7.7,12.057506683333335,4.007083333333333,18.572,7.38,0.3633333333333333,0.7600000000000001,11.616666666666667,4.28,0.8583333333333334,0.20666666666666667,0.5,20.5,0.85,8.035,1.63,2.65,site_54.06_11.05
54.06,11.05,2004,24.0,8.0,12.0,2.6416666666666666,14.5405,8.618333333333334,0.18000000000000002,0.7600000000000001,9.200000000000001,1.5,4.383333333333333,0.26166666666666666,0.7333333333333334,20.5,0.6999999999999998,8.07,1.5,2.65,site_54.06_11.05
54.06,11.06,1980,23.0,3.0153846153846158,12.923076923076923,2.7146153846153847,15.409230769230769,8.036153846153846,0.7092307692307693,1.643846153846154,11.146153846153847,4.28,4.323076923076924,0.37846153846153846,1.5615384615384615,18.06153846153846,0.0,8.08,1.498923076923077,1.2615384615384615,site_54.06_11.06
54.06,11.06,1981,23.25,4.575,11.916666666666666,7.657083333333333,15.752083333333333,6.202916666666667,1.0008333333333332,0.9470833333333334,14.475000000000001,4.28,5.8999999999999995,0.37625000000000003,2.8166666666666664,21.691666666666666,2.25,7.6375,1.80075,2.0825,site_54.06_11.06
54.06,11.06,1982,23.2,3.6599999999999997,12.266666666666667,6.504333333333333,16.220666666666666,5.985,0.5700000000000001,0.8,16.080000000000002,4.28,4.52,0.25033333333333335,2.43,16.0,0.0,8.046,1.9036000000000002,1.2333333333333334,site_54.06_11.06
54.06,11.06,1983,23.0,6.466666666666666,11.722222222222221,8.525555555555556,17.468333333333334,6.4,0.7866666666666666,0.8,41.5,4.28,3.9055555555555554,0.4538888888888889,2.9,16.0,2.0999999999999996,8.116666666666667,1.8466666666666667,1.7999999999999998,site_54.06_11.06
54.06,11.06,1984,23.2,5.239999999999999,12.033333333333333,6.856333333333334,16.474333333333334,6.980333333333333,0.9966666666666666,0.8,16.86,4.28,5.823333333333333,0.323,2.9,16.0,0.4,7.431333333333333,1.6085999999999998,0.8599999999999999,site_54.06_11.06
54.06,11.06,1985,23.24,3.2319999999999998,11.72,6.6692,16.2,6.756,0.6904,0.8,13.456,4.28,3.46,0.2956,2.9,16.0,0.384,7.9148000000000005,1.7524000000000002,2.1748,site_54.06_11.06
54.06,11.06,1986,23.25,4.925,12.166666666666666,7.442916666666666,16.171666666666667,6.3875,1.3733333333333333,0.8000000000000002,17.754166666666666,4.28,7.770833333333333,0.26375,2.9,16.0,3.7874999999999996,7.638750000000001,1.6857499999999999,1.4166666666666667,site_54.06_11.06
54.06,11.06,1987,23.0,5.561111111111111,11.833333333333334,5.876944444444444,14.770277777777778,6.880277777777778,0.8011111111111111,0.8,14.133333333333333,4.28,4.35,0.22166666666666668,2.5444444444444443,16.0,12.7,7.684444444444444,1.7871666666666666,2.8461111111111115,site_54.06_11.06
54.06,11.06,1988,23.0,7.375,12.125,6.370416666666666,14.65125,7.429166666666667,0.48500000000000004,0.8000000000000002,11.5,4.28,6.4624999999999995,0.4483333333333333,0.7083333333333334,16.0,12.699999999999998,8.06875,1.6909583333333333,1.5350000000000001,site_54.06_11.06
54.06,11.06,1989,23.166666666666668,7.419444444444445,12.055555555555555,7.9463888888888885,16.19472222222222,6.823611111111111,0.7894444444444445,0.8,17.119444444444444,4.28,3.9444444444444446,0.5269444444444444,2.1805555555555554,16.0,12.7,7.686666666666666,1.7268333333333334,1.0305555555555557,site_54.06_11.06
54.06,11.06,1990,24.10810810810811,7.962162162162163,12.758545967567567,9.122594594594595,16.617540540540542,6.7262162162162165,0.5867567567567568,0.8,20.478378378378377,4.28,3.175675675675676,0.35324324324324324,1.354054054054054,16.0,12.7,7.949189189189189,1.6979459459459458,2.091891891891892,site_54.06_11.06
54.06,11.06,1991,23.0,7.306896551724138,12.10344827586207,6.819310344827586,15.198275862068966,6.949310344827587,0.9358620689655173,0.8,20.4,4.28,3.7655172413793103,0.416551724137931,1.975862068965517,16.0,12.7,7.931034482758621,1.5992068965517243,3.360344827586207,site_54.06_11.06
54.06,11.06,1992,23.4,5.6,12.8,7.921666666666667,16.066,6.561333333333334,0.888,0.8693333333333334,18.553333333333335,4.28,3.76,0.5276666666666666,2.2733333333333334,17.886666666666667,12.7,7.843999999999999,1.7526000000000002,1.7366666666666668,site_54.06_11.06
54.06,11.06,1993,23.20689655172414,4.56551724137931,12.10344827586207,7.338965517241379,15.947241379310345,6.97551724137931,0.496551724137931,1.26,15.36896551724138,4.28,5.165517241379311,0.31551724137931036,0.9724137931034482,31.3,12.7,8.285172413793104,1.621,2.473103448275862,site_54.06_11.06
54.06,11.06,1994,22.87912087912088,6.065934065934066,11.511200144505494,8.02767032967033,17.207175824175824,7.062857142857143,0.4259340659340659,1.26,15.423076923076923,4.28,8.830769230769231,0.40626373626373624,1.0263736263736265,31.3,12.700000000000001,8.031208791208792,1.5866043956043956,4.0637362637362635,site_54.06_11.06
54.06,11.06,1995,23.0,6.46,11.7209291716,9.39267,17.29315,6.6225,0.5917,1.26,16.735,4.28,6.358,0.5536,1.594,31.3,12.7,8.0885,1.60665,1.588,site_54.06_11.06
54.06,11.06,1996,21.4375,6.76875,11.0125,5.379375,15.36,7.599375,0.209375,0.755,7.8687499999999995,4.28,0.89375,0.07625,0.3875,20.04375,12.7,8.059375,1.607625,0.9437500000000001,site_54.06_11.06
54.06,11.06,1997,23.0,8.100000000000001,12.505555555555555,7.086111111111112,16.703333333333333,6.828333333333333,0.4311111111111111,0.64,12.894444444444444,4.28,3.961111111111111,0.5,0.6666666666666666,17.8,12.7,7.586666666666667,1.5723333333333334,0.6333333333333333,site_54.06_11.06
54.06,11.06,1998,23.0,7.23888888888889,12.427777777777779,9.490555555555556,15.320222222222222,6.373888888888889,0.5194444444444444,1.005,20.666666666666668,4.28,3.0,0.19611111111111112,0.9277777777777777,22.549999999999997,12.7,7.966666666666667,1.6126666666666667,2.81,site_54.06_11.06
54.06,11.06,2000,22.0,8.3,12.833333333333334,13.9275,16.383,5.216666666666667,0.15666666666666665,0.5633333333333334,12.35,4.28,0.05000000000000001,0.043333333333333335,0.21666666666666667,18.283333333333335,12.699999999999998,8.098333333333334,1.587,0.5816666666666667,site_54.06_11.06
54.06,11.06,2001,22.0,8.85,12.333333333333334,4.68,16.422,7.2225,0.695,0.9225,16.825,4.28,5.875,0.6858333333333334,0.55,22.775000000000002,12.699999999999998,7.642499999999999,1.6072499999999998,2.1225,site_54.06_11.06
54.06,11.06,2002,24.0,7.188888888888889,12.277777777777779,13.043777777777779,16.756833333333333,4.377222222222222,1.0438888888888889,0.55,25.755555555555556,4.28,1.4333333333333333,0.18833333333333335,6.283333333333333,30.200000000000003,12.7,7.9238888888888885,1.8827777777777779,2.348333333333333,site_54.06_11.06
54.06,11.06,2003,25.0,7.516666666666667,12.140101383333333,7.9325,17.1585,6.569166666666667,0.5966666666666667,0.55,17.141666666666666,4.28,2.066666666666667,0.17833333333333334,13.1,30.2,12.699999999999998,7.723333333333334,1.5447499999999998,3.391666666666666,site_54.06_11.06
54.06,11.06,2004,25.0,5.5,12.333333333333334,3.046,17.3275,8.138333333333334,0.5433333333333333,0.55,18.849999999999998,13.85,8.25,0.8766666666666666,0.35000000000000003,30.2,12.699999999999998,8.04,1.5266666666666666,1.3633333333333333,site_54.06_11.06
54.06,14.18,1997,14.0,5.5,7.666666666666667,19.543333333333333,5.7620000000000005,7.476666666666667,0.5633333333333334,0.5466666666666666,24.833333333333332,4.28,1.4666666666666668,0.33666666666666667,0.09999999999999999,23.7,56.20000000000001,8.549999999999999,1.89,1.3,site_54.06_14.18
54.06,14.21,1988,14.0,11.0,6.75,17.6625,6.95,5.93,2.0425,0.6525000000000001,7.1,4.28,0.6749999999999999,0.1675,5.725,11.275,0.7,8.2,1.568,3.0,site_54.06_14.21
54.06,14.26,1993,13.0,8.5,6.5,12.2075,7.469,7.43,0.76,1.2,29.775,4.28,0.2,0.045,2.125,27.1,1.0,7.93,2.29,1.6,site_54.06_14.26
54.06,14.64,1997,13.0,6.0,7.333333333333333,18.903333333333332,6.689666666666667,5.773333333333333,0.47000000000000003,0.4466666666666667,24.166666666666668,4.28,0.26666666666666666,0.03333333333333333,0.5666666666666668,25.233333333333334,1.0,8.200000000000001,1.606,1.6000000000000003,site_54.06_14.64
54.06,14.67,1997,13.0,4.333333333333333,7.333333333333333,15.836666666666666,7.166666666666667,5.63,0.6466666666666666,1.4000000000000001,11.666666666666666,4.28,0.06666666666666667,0.006666666666666667,0.2333333333333333,23.899999999999995,0.20000000000000004,8.03,1.764,2.533333333333333,site_54.06_14.67
54.06,14.69,1997,14.0,5.5,8.0,18.8,7.1933333333333325,7.19,0.58,0.7600000000000001,40.2,4.28,0.10000000000000002,0.05000000000000001,0.0,22.899999999999995,56.20000000000001,8.6,1.89,1.3,site_54.06_14.69
